STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK
12,4400000551,365,38,1,3.29,,30.27,1
12,4400000655,365,10,1,2.89,B,19.37,1
12,4400000720,365,26,1,2.68,B,13.13,1
12,4400003721,365,11,1,2.7,B,27.96,1
12,4400003732,365,4,1,3.29,,29.52,1
12,4400004713,365,32,1,1.99,B,4.72,1
12,4400004898,365,8,1,3.29,,29.52,1
12,7974600016,365,30,1,1.99,,30.5,1
75,1470001100,365,13,1,1.29,B,32.32,1
75,1470001110,365,10,1,2.95,,30,1
75,3010016584,365,10,1,3.19,,26.01,1
75,3010021196,365,5,1,3.21,B,28.89,1
75,3828112263,365,21,1,1.09,,31.37,1
75,3828112267,365,28,1,1.09,,31.37,1
75,3828112271,365,18,1,1.09,,33.11,1
75,3828112277,365,2,1,1.99,,57.63,1
75,3828112289,365,0,1,0,,0,1
75,3828112409,365,7,1,1.09,,34.67,1
75,4400000516,365,9,1,3.05,,27.44,1
75,4400000527,365,16,1,1.99,B,10.28,1
75,4400000551,365,20,1,3.29,,30.82,1
75,4400000655,365,2,1,1.99,B,-17.08,1
75,4400000720,365,17,1,2.34,B,0.55,1
75,4400003721,365,12,1,2.7,B,27.96,1
75,4400003732,365,5,1,3.29,,29.27,1
75,4400004713,365,12,1,1.99,B,-0.21,1
75,4400004898,365,4,1,3.29,,32.11,1
75,7974600016,365,1,1,1.99,,30.5,1
100,1470001100,365,26,1,1.44,B,39.37,1
100,1470001110,365,16,1,2.95,,30,1
100,3010016584,365,22,1,3.19,,26.01,1
100,3010021196,365,10,1,3.25,B,28.58,1
100,3828112263,365,49,1,1.09,,31.37,1
100,3828112267,365,53,1,1.11,,32.89,1
100,3828112271,365,41,1,1.09,,33.11,1
100,3828112277,365,17,1,1.99,,57.63,1
100,3828112289,365,3,1,2.59,,43.05,1
100,3828112409,365,36,1,1.09,,34.67,1
100,4400000516,365,25,1,3.05,,27.44,1
100,4400000527,365,26,1,1.99,B,3.58,1
100,4400000551,365,62,1,3.29,,30.73,1
100,4400000655,365,8,1,2.55,B,8.71,1
100,4400000720,365,65,1,2.52,B,7.56,1
100,4400003721,365,18,1,2.7,B,27.96,1
100,4400003732,365,13,1,3.29,,29.82,1
100,4400004713,365,24,1,1.99,B,12.13,1
100,4400004898,365,8,1,3.29,,29.52,1
100,7974600016,365,10,1,1.99,,30.5,1
2,1470001100,366,11,1,1.89,,46.23,1
2,1470001110,366,6,1,2.95,,30,1
2,3010016584,366,1,1,3.19,,26.01,1
2,3010021196,366,9,1,3.29,,28.26,1
2,3828112263,366,8,1,1.09,,31.37,1
2,3828112267,366,8,1,1.09,,31.37,1
2,3828112271,366,20,1,1.09,,33.11,1
2,3828112277,366,19,1,1.99,,58.89,1
2,3828112289,366,0,1,0,,0,1
2,3828112409,366,13,1,1.09,,34.67,1
2,4400000516,366,12,1,3.05,,27.44,1
2,4400000527,366,8,1,3.29,,30.17,1
2,4400000551,366,25,1,3.29,,28.23,1
2,4400000655,366,5,1,3.49,,40.11,1
2,4400000720,366,22,1,3.49,,34.8,1
2,4400003721,366,10,1,2.7,B,27.96,1
2,4400003732,366,10,1,3.29,,28.23,1
2,4400004713,366,8,1,3.29,,30.82,1
2,4400004898,366,5,1,3.29,,28.23,1
2,7974600016,366,20,1,1.99,,30.5,1
12,1470001100,366,11,1,1.89,,41.18,1
12,1470001110,366,9,1,2.95,,30,1
12,3010016584,366,11,1,3.19,,26.01,1
12,3010021196,366,13,1,3.29,,28.26,1
12,3828112263,366,13,1,1.09,,31.37,1
12,3828112267,366,16,1,1.09,,31.37,1
12,3828112271,366,19,1,1.09,,33.11,1
12,3828112277,366,12,1,1.99,,58.89,1
12,3828112289,366,0,1,0,,0,1
12,3828112409,366,14,1,1.09,,34.67,1
12,4400000516,366,16,1,3.05,,27.44,1
12,4400000527,366,11,1,2.93,,23.25,1
12,4400000551,366,50,1,3.29,,28.23,1
12,4400000655,366,13,1,3.49,,36.54,1
12,4400000720,366,15,1,3.49,,38.39,1
12,4400003721,366,1,1,2.7,B,27.96,1
12,4400003732,366,7,1,3.29,,28.23,1
12,4400004713,366,15,1,3.2,,29.47,1
12,4400004898,366,7,1,3.29,,28.23,1
12,7974600016,366,40,1,1.99,,30.5,1
75,1470001100,366,16,1,1.89,,48.6,1
75,1470001110,366,7,1,2.95,,30,1
75,3010016584,366,7,1,3.19,,26.01,1
75,3010021196,366,4,1,3.29,,28.26,1
75,3828112263,366,12,1,1.09,,31.37,1
75,3828112267,366,28,1,1.09,,31.37,1
75,3828112271,366,8,1,1.09,,33.11,1
75,3828112277,366,6,1,1.99,,58.89,1
75,3828112289,366,0,1,0,,0,1
75,3828112409,366,3,1,1.09,,34.67,1
75,4400000516,366,21,1,3.05,,27.44,1
75,4400000527,366,6,1,3.29,,30.82,1
75,4400000551,366,11,1,3.29,,28.23,1
75,4400000655,366,3,1,3.49,,33.23,1
75,4400000720,366,18,1,3.49,,35.62,1
75,4400003721,366,11,1,2.7,B,27.96,1
75,4400003732,366,5,1,3.29,,28.23,1
75,4400004713,366,6,1,3.07,,27.78,1
75,4400004898,366,3,1,3.29,,28.23,1
75,7974600016,366,32,1,1.99,,30.5,1
100,1470001100,366,17,1,1.89,,50.54,1
100,1470001110,366,25,1,2.95,,30,1
100,3010016584,366,18,1,3.19,,26.01,1
100,3010021196,366,8,1,3.29,,28.26,1
100,3828112263,366,46,1,1.09,,31.37,1
100,3828112267,366,64,1,1.09,,31.37,1
100,3828112271,366,40,1,1.09,,33.11,1
100,3828112277,366,1,1,1.99,,58.89,1
100,3828112289,366,1,1,2.59,,43.05,1
100,3828112409,366,44,1,1.09,,34.67,1
100,4400000516,366,36,1,3.05,,27.44,1
100,4400000527,366,18,1,3.29,,31.39,1
100,4400000551,366,66,1,3.29,,28.23,1
100,4400000655,366,6,1,3.49,,36.1,1
100,4400000720,366,56,1,3.49,,36.76,1
100,4400003721,366,19,1,2.7,B,27.96,1
100,4400003732,366,14,1,3.29,,28.23,1
100,4400004713,366,8,1,3.29,,30.82,1
100,4400004898,366,7,1,3.29,,28.23,1
100,7974600016,366,18,1,1.99,,30.5,1
2,1470001100,367,9,1,1.89,,26.03,1
2,1470001110,367,19,1,2.95,,30,1
2,3010016584,367,6,1,3.19,,26.01,1
2,3010021196,367,8,1,3.29,,28.26,1
2,3828112263,367,6,1,1.09,,31.37,1
2,3828112267,367,4,1,1.09,,31.37,1
2,3828112271,367,9,1,1.09,,33.11,1
2,3828112277,367,17,1,1.99,,58.89,1
2,3828112289,367,0,1,0,,0,1
2,3828112409,367,12,1,1.09,,34.67,1
2,4400000516,367,16,1,3.05,,27.44,1
2,4400000527,367,9,1,3.29,,28.23,1
2,4400000551,367,31,1,3.29,,28.23,1
2,4400000655,367,24,1,2.5,S,18.8,1
2,4400000720,367,62,1,2.5,S,18.8,1
2,4400003721,367,14,1,2.73,B,28.97,1
2,4400003732,367,5,1,3.29,,28.23,1
2,4400004713,367,9,1,3.29,,28.23,1
2,4400004898,367,9,1,3.29,,28.23,1
2,7974600016,367,20,1,1.99,,30.5,1
12,1470001100,367,8,1,1.89,,26.03,1
12,1470001110,367,4,1,2.95,,30,1
12,3010016584,367,14,1,3.19,,26.01,1
12,3010021196,367,11,1,3.29,,28.26,1
12,3828112263,367,33,1,1.09,,31.37,1
12,3828112267,367,17,1,1.09,,31.37,1
12,3828112271,367,31,1,1.09,,33.11,1
12,3828112277,367,15,1,1.99,,58.89,1
12,3828112289,367,0,1,0,,0,1
12,3828112409,367,14,1,1.09,,34.67,1
12,4400000516,367,7,1,3.05,,27.44,1
12,4400000527,367,12,1,3.29,,28.23,1
12,4400000551,367,41,1,3.29,,28.23,1
12,4400000655,367,13,1,2.5,S,18.8,1
12,4400000720,367,84,1,2.51,S,19.18,1
12,4400003721,367,10,1,2.7,B,28.2,1
12,4400003732,367,7,1,3.29,,28.23,1
12,4400004713,367,18,1,3.29,,28.23,1
12,4400004898,367,10,1,3.29,,28.23,1
12,7974600016,367,28,1,1.99,,30.5,1
75,1470001100,367,12,1,1.89,,26.03,1
75,1470001110,367,7,1,2.95,,30,1
75,3010016584,367,7,1,3.19,,26.01,1
75,3010021196,367,5,1,3.29,,28.26,1
75,3828112263,367,28,1,1.09,,31.37,1
75,3828112267,367,56,1,1.09,,31.37,1
75,3828112271,367,60,1,1.09,,33.11,1
75,3828112277,367,12,1,1.99,,58.89,1
75,3828112289,367,0,1,0,,0,1
75,3828112409,367,11,1,1.09,,34.67,1
75,4400000516,367,3,1,3.05,,27.44,1
75,4400000527,367,8,1,3.29,,28.23,1
75,4400000551,367,13,1,3.29,,28.23,1
75,4400000655,367,13,1,2.5,S,18.8,1
75,4400000720,367,53,1,2.5,S,18.8,1
75,4400003721,367,9,1,2.75,B,29.27,1
75,4400003732,367,3,1,3.29,,28.23,1
75,4400004713,367,7,1,3.29,,28.23,1
75,4400004898,367,9,1,3.29,,28.23,1
75,7974600016,367,21,1,1.99,,30.5,1
100,1470001100,367,13,1,1.89,,26.03,1
100,1470001110,367,23,1,2.95,,30,1
100,3010016584,367,13,1,3.19,,26.01,1
100,3010021196,367,3,1,3.29,,28.26,1
100,3828112263,367,49,1,1.09,,31.37,1
100,3828112267,367,84,1,1.09,,31.37,1
100,3828112271,367,52,1,1.09,,33.11,1
100,3828112277,367,16,1,1.99,,58.89,1
100,3828112289,367,0,1,0,,0,1
100,3828112409,367,39,1,1.09,,34.67,1
100,4400000516,367,9,1,3.05,,27.44,1
100,4400000527,367,11,1,3.29,,28.23,1
100,4400000551,367,58,1,3.27,,27.93,1
100,4400000655,367,29,1,2.5,S,18.8,1
100,4400000720,367,303,1,2.5,S,19.01,1
100,4400003721,367,12,1,2.73,B,28.75,1
100,4400003732,367,9,1,3.29,,28.23,1
100,4400004713,367,12,1,3.29,,28.23,1
100,4400004898,367,9,1,3.29,,28.23,1
100,7974600016,367,14,1,1.99,,30.5,1
2,1470001100,368,9,1,1.89,,26.03,1
2,1470001110,368,10,1,2.95,,30,1
2,3010016584,368,7,1,3.19,,40.79,1
2,3010021196,368,4,1,3.29,,28.26,1
2,3828112263,368,5,1,1.09,,31.37,1
2,3828112267,368,13,1,1.09,,31.37,1
2,3828112271,368,8,1,1.09,,33.11,1
2,3828112277,368,18,1,1.99,,58.68,1
2,3828112289,368,0,1,0,,0,1
2,3828112409,368,8,1,1.09,,34.67,1
2,4400000516,368,18,1,3.05,,27.44,1
2,4400000527,368,11,1,3.29,,28.23,1
2,4400000551,368,36,1,3.29,,31.88,1
2,4400000655,368,10,1,3.49,,34.09,1
2,4400000720,368,28,1,3.45,,34.1,1
2,4400003721,368,6,1,2.79,,28.13,1
2,4400003732,368,7,1,3.29,,29.8,1
2,4400004713,368,9,1,3.29,,28.23,1
2,4400004898,368,9,1,3.29,,33.1,1
2,7974600016,368,29,1,2.01,,31.45,1
12,1470001100,368,12,1,1.89,,26.03,1
12,1470001110,368,8,1,2.95,,30,1
12,3010016584,368,16,1,3.19,,33.77,1
12,3010021196,368,13,1,3.29,,28.26,1
12,3828112263,368,36,1,1.09,,31.37,1
12,3828112267,368,37,1,1.09,,31.37,1
12,3828112271,368,55,1,1.09,,33.11,1
12,3828112277,368,14,1,1.99,,58.89,1
12,3828112289,368,0,1,0,,0,1
12,3828112409,368,12,1,1.09,,34.67,1
12,4400000516,368,7,1,3.05,,27.44,1
12,4400000527,368,16,1,3.29,,28.23,1
12,4400000551,368,36,1,3.29,,32.49,1
12,4400000655,368,9,1,3.49,,33.23,1
12,4400000720,368,22,1,3.31,,32.07,1
12,4400003721,368,13,1,2.79,,28.96,1
12,4400003732,368,6,1,3.29,,30.06,1
12,4400004713,368,16,1,3.29,,28.23,1
12,4400004898,368,4,1,3.29,,30.97,1
12,7974600016,368,12,1,2,,31.07,1
75,1470001100,368,10,1,1.89,,26.03,1
75,1470001110,368,9,1,2.95,,30,1
75,3010016584,368,5,1,3.19,,34.29,1
75,3010021196,368,4,1,3.29,,28.26,1
75,3828112263,368,15,1,1.09,,31.37,1
75,3828112267,368,43,1,1.09,,31.37,1
75,3828112271,368,2,1,1.09,,33.11,1
75,3828112277,368,10,1,1.99,,58.89,1
75,3828112289,368,0,1,0,,0,1
75,3828112409,368,2,1,1.09,,34.67,1
75,4400000516,368,12,1,3.05,,27.44,1
75,4400000527,368,9,1,3.29,,28.23,1
75,4400000551,368,21,1,3.29,,33.44,1
75,4400000655,368,4,1,3.24,,30.45,1
75,4400000720,368,8,1,3.49,,33.23,1
75,4400003721,368,12,1,2.79,,29.92,1
75,4400003732,368,5,1,3.29,,32.61,1
75,4400004713,368,4,1,3.29,,28.23,1
75,4400004898,368,4,1,3.29,,36.44,1
75,7974600016,368,21,1,2.02,,31.8,1
100,1470001100,368,12,1,1.89,,26.03,1
100,1470001110,368,28,1,2.95,,30,1
100,3010016584,368,21,1,3.19,,37.84,1
100,3010021196,368,13,1,3.29,,32.33,1
100,3828112263,368,64,1,1.09,,31.37,1
100,3828112267,368,55,1,1.09,,31.37,1
100,3828112271,368,58,1,1.09,,33.11,1
100,3828112277,368,20,1,1.99,,58.7,1
100,3828112289,368,0,1,0,,0,1
100,3828112409,368,37,1,1.09,,34.67,1
100,4400000516,368,14,1,3.05,,27.44,1
100,4400000527,368,17,1,3.29,,28.23,1
100,4400000551,368,70,1,3.29,,31.67,1
100,4400000655,368,4,1,3.49,,35.38,1
100,4400000720,368,60,1,3.34,,32.96,1
100,4400003721,368,16,1,2.79,,28.13,1
100,4400003732,368,7,1,3.29,,32.92,1
100,4400004713,368,6,1,3.29,,28.23,1
100,4400004898,368,3,1,3.29,,31.88,1
100,7974600016,368,16,1,2,,31.15,1
2,1470001100,369,13,1,1.89,,26.03,1
2,1470001110,369,13,1,2.95,,30,1
2,3010016584,369,35,1,2.5,S,32,1
2,3010021196,369,84,1,2.5,S,28.8,1
2,3828112263,369,10,1,1.09,,31.37,1
2,3828112267,369,6,1,1.09,,31.37,1
2,3828112271,369,11,1,1.09,,33.11,1
2,3828112277,369,17,1,1.99,,56.98,1
2,3828112289,369,0,1,0,,0,1
2,3828112409,369,6,1,1.09,,34.67,1
2,4400000516,369,17,1,3.05,,27.44,1
2,4400000527,369,9,1,3.29,,28.23,1
2,4400000551,369,58,1,2.5,S,19.96,1
2,4400000655,369,5,1,3.49,,30.33,1
2,4400000720,369,20,1,3.49,,31.06,1
2,4400003721,369,16,1,2.79,,25.98,1
2,4400003732,369,22,1,2.5,S,19.96,1
2,4400004713,369,10,1,3.29,,28.23,1
2,4400004898,369,21,1,2.53,S,21.14,1
2,7974600016,369,20,1,2.09,,33.82,1
12,1470001100,369,15,1,1.89,,26.03,1
12,1470001110,369,13,1,2.95,,30,1
12,3010016584,369,35,1,2.5,S,32,1
12,3010021196,369,46,1,2.5,S,28.8,1
12,3828112263,369,48,1,1.09,,31.37,1
12,3828112267,369,36,1,1.09,,31.37,1
12,3828112271,369,46,1,1.09,,33.11,1
12,3828112277,369,0,1,0,,0,1
12,3828112289,369,0,1,0,,0,1
12,3828112409,369,40,1,1.09,,34.67,1
12,4400000516,369,9,1,3.05,,27.44,1
12,4400000527,369,9,1,3.29,,28.23,1
12,4400000551,369,175,1,2.5,S,20.24,1
12,4400000655,369,6,1,3.49,,32.02,1
12,4400000720,369,20,1,3.49,,31.06,1
12,4400003721,369,15,1,2.79,,25.98,1
12,4400003732,369,37,1,2.5,S,19.96,1
12,4400004713,369,17,1,3.29,,28.23,1
12,4400004898,369,38,1,2.5,S,19.96,1
12,7974600016,369,22,1,2.09,,33.82,1
75,1470001100,369,12,1,1.89,,26.03,1
75,1470001110,369,7,1,2.95,,30,1
75,3010016584,369,43,1,2.5,S,32,1
75,3010021196,369,15,1,2.5,S,28.8,1
75,3828112263,369,16,1,1.09,,31.37,1
75,3828112267,369,17,1,1.09,,31.37,1
75,3828112271,369,0,1,0,,0,1
75,3828112277,369,6,1,1.99,,56.98,1
75,3828112289,369,0,1,0,,0,1
75,3828112409,369,1,1,1.09,,34.67,1
75,4400000516,369,5,1,3.05,,27.44,1
75,4400000527,369,12,1,3.29,,28.23,1
75,4400000551,369,91,1,2.5,S,19.96,1
75,4400000655,369,3,1,3.49,,33.23,1
75,4400000720,369,9,1,3.49,,29.21,1
75,4400003721,369,2,1,2.79,,25.98,1
75,4400003732,369,24,1,2.5,S,19.96,1
75,4400004713,369,6,1,3.29,,28.23,1
75,4400004898,369,37,1,2.52,S,20.63,1
75,7974600016,369,27,1,2.09,,33.82,1
100,1470001100,369,19,1,1.89,,26.03,1
100,1470001110,369,20,1,2.85,,27.64,1
100,3010016584,369,106,1,2.5,S,32,1
100,3010021196,369,73,1,2.5,S,28.8,1
100,3828112263,369,9,1,1.09,,31.37,1
100,3828112267,369,18,1,1.09,,31.37,1
100,3828112271,369,15,1,1.09,,33.11,1
100,3828112277,369,11,1,1.99,,56.98,1
100,3828112289,369,0,1,0,,0,1
100,3828112409,369,13,1,1.09,,34.67,1
100,4400000516,369,9,1,3.05,,27.44,1
100,4400000527,369,7,1,3.29,,28.23,1
100,4400000551,369,155,1,2.51,S,20.28,1
100,4400000655,369,3,1,3.49,,30.82,1
100,4400000720,369,46,1,3.49,,29.45,1
100,4400003721,369,14,1,2.79,,25.98,1
100,4400003732,369,26,1,2.5,S,19.96,1
100,4400004713,369,4,1,3.29,,28.23,1
100,4400004898,369,22,1,2.5,S,19.96,1
100,7974600016,369,14,1,2.09,,33.82,1
2,1470001100,370,11,1,1.89,,26.03,1
2,1470001110,370,6,1,2.95,,30,1
2,3010016584,370,2,1,3.19,,36.36,1
2,3010021196,370,5,1,3.29,,28.26,1
2,3828112263,370,6,1,1.09,,36.26,1
2,3828112267,370,12,1,1.09,,37.76,1
2,3828112271,370,5,1,1.09,,38.34,1
2,3828112277,370,16,1,1.99,,56.45,1
2,3828112289,370,0,1,0,,0,1
2,3828112409,370,13,1,1.09,,34.67,1
2,4400000516,370,12,1,3.05,,27.44,1
2,4400000527,370,8,1,3.29,,28.23,1
2,4400000551,370,31,1,3.29,,33.4,1
2,4400000655,370,12,1,3.49,,29.61,1
2,4400000720,370,21,1,3.49,,29.44,1
2,4400003721,370,8,1,2.79,,25.98,1
2,4400003732,370,5,1,3.29,,33.4,1
2,4400004713,370,7,1,3.29,,32.05,1
2,4400004898,370,6,1,3.29,,33.4,1
2,7974600016,370,14,1,2.09,,33.82,1
12,1470001100,370,11,1,1.89,,26.03,1
12,1470001110,370,9,1,2.95,,30,1
12,3010016584,370,4,1,3.19,,46.7,1
12,3010021196,370,4,1,3.29,,28.26,1
12,3828112263,370,21,1,1.09,,36.4,1
12,3828112267,370,33,1,1.09,,36.65,1
12,3828112271,370,23,1,1.09,,36.98,1
12,3828112277,370,12,1,1.99,,56.98,1
12,3828112289,370,0,1,0,,0,1
12,3828112409,370,30,1,1.09,,34.67,1
12,4400000516,370,7,1,3.05,,27.44,1
12,4400000527,370,15,1,3.29,,30.02,1
12,4400000551,370,42,1,3.23,,32.24,1
12,4400000655,370,6,1,3.49,,25.98,1
12,4400000720,370,17,1,3.49,,28.97,1
12,4400003721,370,16,1,2.79,,25.98,1
12,4400003732,370,2,1,3.29,,33.4,1
12,4400004713,370,12,1,3.29,,32.69,1
12,4400004898,370,5,1,3.13,,30.04,1
12,7974600016,370,60,1,2.09,,33.82,1
75,1470001100,370,17,1,1.89,,26.03,1
75,1470001110,370,4,1,2.95,,30,1
75,3010016584,370,12,1,2.96,,36.99,1
75,3010021196,370,3,1,3.29,,28.26,1
75,3828112263,370,11,1,1.09,,36.71,1
75,3828112267,370,13,1,1.09,,37.81,1
75,3828112271,370,18,1,1.09,,38.34,1
75,3828112277,370,14,1,1.99,,55.77,1
75,3828112289,370,0,1,0,,0,1
75,3828112409,370,16,1,1.09,,34.67,1
75,4400000516,370,9,1,3.05,,27.44,1
75,4400000527,370,11,1,3.29,,30.66,1
75,4400000551,370,26,1,3.29,,33.4,1
75,4400000655,370,2,1,3.49,,25.98,1
75,4400000720,370,12,1,3.49,,29.61,1
75,4400003721,370,11,1,2.79,,25.98,1
75,4400003732,370,14,1,3.12,,29.79,1
75,4400004713,370,11,1,3.29,,30.06,1
75,4400004898,370,7,1,3.17,,31.03,1
75,7974600016,370,19,1,2.09,,33.82,1
100,1470001100,370,24,1,1.89,,26.03,1
100,1470001110,370,32,1,2.95,,30,1
100,3010016584,370,14,1,3.19,,40.79,1
100,3010021196,370,17,1,3.29,,28.26,1
100,3828112263,370,24,1,1.09,,37,1
100,3828112267,370,19,1,1.09,,36.51,1
100,3828112271,370,24,1,1.09,,38.13,1
100,3828112277,370,12,1,1.99,,55.92,1
100,3828112289,370,0,1,0,,0,1
100,3828112409,370,15,1,1.09,,34.67,1
100,4400000516,370,7,1,3.05,,27.44,1
100,4400000527,370,13,1,3.29,,32.35,1
100,4400000551,370,64,1,3.24,,32.38,1
100,4400000655,370,11,1,3.49,,29.28,1
100,4400000720,370,66,1,3.49,,28.95,1
100,4400003721,370,15,1,2.79,,25.98,1
100,4400003732,370,17,1,3.29,,33.4,1
100,4400004713,370,13,1,3.29,,30.29,1
100,4400004898,370,15,1,3.29,,33.4,1
100,7974600016,370,22,1,2.09,,33.82,1
2,1470001100,371,9,1,1.91,,26.89,1
2,1470001110,371,12,1,2.95,,30,1
2,3010016584,371,11,1,3.19,,26.01,1
2,3010021196,371,4,1,3.29,,28.26,1
2,3828112263,371,6,1,1.09,,37.24,1
2,3828112267,371,4,1,1.09,,37.88,1
2,3828112271,371,10,1,1.09,,38.34,1
2,3828112277,371,11,1,1.99,,52.76,1
2,3828112289,371,0,1,0,,0,1
2,3828112409,371,12,1,1.09,,33.83,1
2,4400000516,371,13,1,2.94,,24.74,1
2,4400000527,371,10,1,2.46,S,19.18,1
2,4400000551,371,29,1,3.29,,29.84,1
2,4400000655,371,17,1,2.61,S,25.94,1
2,4400000720,371,55,1,2.61,S,26.71,1
2,4400003721,371,13,1,2.79,,27.63,1
2,4400003732,371,6,1,3.29,,31.68,1
2,4400004713,371,11,1,2.46,S,18.62,1
2,4400004898,371,2,1,3.29,,30.82,1
2,7974600016,371,15,1,2.09,,33.82,1
12,1470001100,371,12,1,1.93,,27.62,1
12,1470001110,371,15,1,2.95,,30,1
12,3010016584,371,6,1,3.19,,26.01,1
12,3010021196,371,5,1,3.29,,28.26,1
12,3828112263,371,21,1,1.09,,37.24,1
12,3828112267,371,45,1,1.09,,38.02,1
12,3828112271,371,73,1,1.09,,38.34,1
12,3828112277,371,13,1,1.99,,52.76,1
12,3828112289,371,0,1,0,,0,1
12,3828112409,371,66,1,1.09,,34.21,1
12,4400000516,371,2,1,3.05,,27.44,1
12,4400000527,371,17,1,2.46,S,18.65,1
12,4400000551,371,27,1,3.29,,30.34,1
12,4400000655,371,24,1,2.61,S,25.09,1
12,4400000720,371,92,1,2.61,S,25.9,1
12,4400003721,371,11,1,2.79,,27.54,1
12,4400003732,371,5,1,3.29,,29.27,1
12,4400004713,371,8,1,2.46,S,19.01,1
12,4400004898,371,7,1,3.29,,30.45,1
12,7974600016,371,26,1,2.09,,33.82,1
75,1470001100,371,5,1,1.95,,28.3,1
75,1470001110,371,10,1,2.95,,30,1
75,3010016584,371,7,1,3.19,,26.01,1
75,3010021196,371,4,1,3.29,,28.26,1
75,3828112263,371,11,1,1.09,,37.24,1
75,3828112267,371,9,1,1.09,,36.71,1
75,3828112271,371,9,1,1.09,,38.34,1
75,3828112277,371,16,1,1.99,,52.76,1
75,3828112289,371,0,1,0,,0,1
75,3828112409,371,16,1,1.09,,33.4,1
75,4400000516,371,4,1,2.88,,23.35,1
75,4400000527,371,12,1,2.46,S,19.3,1
75,4400000551,371,20,1,3.29,,30.3,1
75,4400000655,371,11,1,2.61,S,24.83,1
75,4400000720,371,38,1,2.61,S,25.7,1
75,4400003721,371,4,1,2.79,,29.21,1
75,4400003732,371,3,1,3.29,,31.68,1
75,4400004713,371,4,1,2.46,S,19.87,1
75,4400004898,371,8,1,3.29,,31.46,1
75,7974600016,371,18,1,2.09,,33.82,1
100,1470001100,371,19,1,1.91,,27.04,1
100,1470001110,371,29,1,2.95,,30,1
100,3010016584,371,20,1,3.19,,26.01,1
100,3010021196,371,12,1,3.29,,28.26,1
100,3828112263,371,12,1,1.09,,37.24,1
100,3828112267,371,20,1,1.09,,37.7,1
100,3828112271,371,14,1,1.09,,38.34,1
100,3828112277,371,20,1,1.99,,52.76,1
100,3828112289,371,0,1,0,,0,1
100,3828112409,371,16,1,1.09,,33.83,1
100,4400000516,371,9,1,3.08,,28.17,1
100,4400000527,371,132,1,2.46,S,19.72,1
100,4400000551,371,51,1,3.29,,30.77,1
100,4400000655,371,22,1,2.61,S,23.26,1
100,4400000720,371,176,1,2.61,S,25.52,1
100,4400003721,371,8,1,2.79,,27.06,1
100,4400003732,371,24,1,3.29,,29.74,1
100,4400004713,371,12,1,2.46,S,17.57,1
100,4400004898,371,10,1,3.29,,29.27,1
100,7974600016,371,19,1,2.09,,33.82,1
2,1470001100,372,8,1,1.99,,29.74,1
2,1470001110,372,17,1,2.95,,30,1
2,3010016584,372,8,1,3.19,,26.01,1
2,3010021196,372,7,1,3.29,,28.26,1
2,3828112263,372,5,1,1.09,,35.77,1
2,3828112267,372,6,1,1.09,,35.13,1
2,3828112271,372,8,1,1.09,,37.41,1
2,3828112277,372,16,1,1.99,,52.76,1
2,3828112289,372,0,1,0,,0,1
2,3828112409,372,12,1,1.09,,31.28,1
2,4400000516,372,14,1,3.09,,28.38,1
2,4400000527,372,9,1,3.29,S,35.63,1
2,4400000551,372,24,1,3.29,,28.23,1
2,4400000655,372,13,1,3.49,S,42.16,1
2,4400000720,372,29,1,3.45,S,40.72,1
2,4400003721,372,5,1,2.59,S,24.9,1
2,4400003732,372,7,1,3.29,,28.23,1
2,4400004713,372,8,1,3.29,S,38.41,1
2,4400004898,372,6,1,3.29,,28.23,1
2,7974600016,372,19,1,2.09,,31.86,1
12,1470001100,372,9,1,1.99,,29.74,1
12,1470001110,372,9,1,2.95,,30,1
12,3010016584,372,12,1,3.19,,26.01,1
12,3010021196,372,5,1,3.29,,28.26,1
12,3828112263,372,9,1,1.09,,35.77,1
12,3828112267,372,19,1,1.09,,35.13,1
12,3828112271,372,29,1,1.09,,37.06,1
12,3828112277,372,8,1,1.99,,52.76,1
12,3828112289,372,0,1,0,,0,1
12,3828112409,372,39,1,1.09,,31.28,1
12,4400000516,372,14,1,3.09,,28.38,1
12,4400000527,372,11,1,3.29,S,36.44,1
12,4400000551,372,27,1,3.29,,28.23,1
12,4400000655,372,10,1,3.49,S,40.97,1
12,4400000720,372,21,1,3.44,S,39.26,1
12,4400003721,372,9,1,2.61,S,25.54,1
12,4400003732,372,7,1,3.29,,28.23,1
12,4400004713,372,13,1,3.29,S,37.51,1
12,4400004898,372,9,1,3.29,,28.23,1
12,7974600016,372,21,1,2.09,,31.86,1
75,1470001100,372,14,1,1.99,,29.74,1
75,1470001110,372,7,1,2.95,,30,1
75,3010016584,372,7,1,3.19,,26.01,1
75,3010021196,372,4,1,3.29,,28.26,1
75,3828112263,372,4,1,1.09,,35.77,1
75,3828112267,372,4,1,1.09,,35.13,1
75,3828112271,372,9,1,1.09,,38.34,1
75,3828112277,372,16,1,1.99,,52.76,1
75,3828112289,372,0,1,0,,0,1
75,3828112409,372,12,1,1.09,,31.28,1
75,4400000516,372,6,1,3.09,,28.38,1
75,4400000527,372,6,1,3.15,S,35.13,1
75,4400000551,372,13,1,3.29,,28.23,1
75,4400000655,372,1,1,3.49,S,33.23,1
75,4400000720,372,14,1,3.49,S,38.76,1
75,4400003721,372,6,1,2.59,S,24.9,1
75,4400003732,372,7,1,3.29,,28.23,1
